price_tnd,price_eur,Area,pieces,room,bathroom,state,latt,long,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
210000.0,65100.0,120.0,3.0,2.0,2.0,1.0,34.7543747113005,10.7620744179006,233.486061894281,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
650000.0,201500.0,120.0,3.0,2.0,2.0,2.0,36.8688234395658,10.3382025344849,18.7113903575644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
520000.0,161200.0,120.0,3.0,2.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
450000.0,139500.0,120.0,3.0,2.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
450000.0,139500.0,120.0,3.0,2.0,2.0,2.0,36.8622783307198,10.2910100976257,13.6210065349735,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
420000.0,130200.0,120.0,3.0,2.0,2.0,1.0,36.8566,10.3258,16.956028959712,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
400000.0,124000.0,120.0,3.0,2.0,1.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
370000.0,114700.0,120.0,3.0,2.0,1.0,2.0,35.832439,10.622471,117.273190424209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
340000.0,105400.0,120.0,3.0,2.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
330000.0,102300.0,120.0,3.0,2.0,1.0,1.0,35.8273,10.6339,118.316885677645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
330000.0,102300.0,120.0,3.0,2.0,1.0,2.0,36.876389,10.325278,17.7221901283016,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
295000.0,91450.0,120.0,3.0,2.0,2.0,2.0,36.89147,10.16262,9.53373908202624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
290000.0,89900.0,120.0,3.0,2.0,1.0,2.0,36.883333,10.25,11.3450822580238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
290000.0,89900.0,120.0,3.0,2.0,1.0,2.0,36.883333,10.25,11.3450822580238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
285000.0,88350.0,120.0,3.0,2.0,2.0,1.0,36.4339887225597,10.6924779785156,69.9121986674461,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
260000.0,80600.0,120.0,3.0,2.0,1.0,2.0,36.53203,10.1048,31.2297929750813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
260000.0,80600.0,120.0,3.0,2.0,2.0,1.0,36.8533886,10.2504908,9.2292545045686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
250000.0,77500.0,120.0,3.0,2.0,1.0,2.0,35.783333,10.833333,133.291557561126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
250000.0,77500.0,120.0,3.0,3.0,1.0,0.0,36.8941992,10.2762232,14.249053168265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239000.0,74090.0,120.0,3.0,2.0,1.0,2.0,33.8087388745813,10.9914021931641,339.808606855049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195000.0,60450.0,120.0,3.0,2.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
175000.0,54250.0,120.0,3.0,2.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,49600.0,120.0,3.0,3.0,1.0,1.0,35.832439,10.622471,117.273190424209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
140000.0,43400.0,120.0,3.0,2.0,1.0,0.0,36.799163,10.175608,1.0363590559914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476000.0,147560.0,119.0,3.0,2.0,1.0,2.0,35.8959674541154,10.5914938201904,109.526294480466,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
476000.0,147560.0,119.0,3.0,2.0,1.0,2.0,35.8959674541154,10.5914938201904,109.526294480466,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
476000.0,147560.0,119.0,3.0,2.0,1.0,2.0,35.8959674541154,10.5914938201904,109.526294480466,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
476000.0,147560.0,119.0,3.0,2.0,1.0,2.0,35.8959674541154,10.5914938201904,109.526294480466,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
476000.0,147560.0,119.0,3.0,2.0,2.0,2.0,35.8959674541154,10.5914938201904,109.526294480466,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
295000.0,91450.0,119.0,3.0,2.0,1.0,2.0,37.272,9.8708,61.5759176301761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295000.0,91450.0,119.0,3.0,2.0,1.0,2.0,37.272,9.8708,61.5759176301761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288000.0,89280.0,119.0,3.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
442000.0,137020.0,118.0,3.0,2.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
338000.0,104780.0,118.0,3.0,2.0,2.0,2.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
338000.0,104780.0,118.0,3.0,2.0,2.0,2.0,36.876389,10.325278,17.7221901283016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
327000.0,101370.0,118.0,3.0,2.0,2.0,2.0,36.4386842771386,10.6907613647461,69.4586182202079,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
322000.0,99820.0,118.0,3.0,2.0,1.0,2.0,36.876389,10.325278,17.7221901283016,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
315000.0,97650.0,118.0,3.0,2.0,3.0,2.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
295000.0,91450.0,118.0,3.0,2.0,2.0,2.0,35.83,10.62,117.401561422849,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
290000.0,89900.0,118.0,3.0,2.0,1.0,2.0,35.755394,10.827216,135.504531223215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
285000.0,88350.0,118.0,3.0,2.0,2.0,2.0,36.4399579839028,10.6940612331691,69.6777434802411,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
276000.0,85560.0,118.0,3.0,2.0,1.0,1.0,36.883333,10.25,11.3450822580238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
270000.0,83700.0,118.0,3.0,2.0,1.0,1.0,36.8899822158193,10.3045069733887,16.4476866415922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
400000.0,124000.0,117.0,3.0,2.0,2.0,2.0,36.8674781686732,10.2699142686244,11.8818600854961,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
345000.0,106950.0,117.0,3.0,2.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
234949.0,72834.19,117.0,3.0,2.0,2.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
200000.0,62000.0,117.0,3.0,2.0,1.0,1.0,36.89147,10.16262,9.53373908202624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
391000.0,121210.0,116.0,3.0,2.0,2.0,2.0,36.876389,10.325278,17.7221901283016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
360000.0,111600.0,116.0,3.0,2.0,1.0,1.0,36.845235,10.164723,4.6317218774898,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
335000.0,103850.0,116.0,3.0,2.0,2.0,1.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
324800.0,100688.0,116.0,3.0,2.0,1.0,2.0,36.4420604699103,10.731622136879,73.0064474918515,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
300000.0,93000.0,116.0,3.0,2.0,2.0,2.0,36.439144,10.684428,68.8565819832866,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
266800.0,82708.0,116.0,3.0,2.0,1.0,2.0,36.78898,10.18348,1.93004994234137,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
230000.0,71300.0,116.0,3.0,2.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775000.0,240250.0,115.0,3.0,2.0,2.0,2.0,36.917739,10.288893,17.051905570475,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
430000.0,133300.0,115.0,3.0,2.0,1.0,1.0,35.898175,10.58025,108.792931586895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360000.0,111600.0,115.0,3.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
344000.0,106640.0,115.0,3.0,2.0,2.0,2.0,35.83,10.62,117.401561422849,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
334000.0,103540.0,115.0,3.0,2.0,1.0,2.0,36.419773,10.661894,68.1327730498967,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
327000.0,101370.0,115.0,3.0,2.0,1.0,2.0,36.883333,10.25,11.3450822580238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
319750.0,99122.5,115.0,3.0,2.0,1.0,2.0,36.4364746397835,10.6924779785156,69.7541509653487,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
316000.0,97960.0,115.0,3.0,2.0,2.0,2.0,35.8273,10.6339,118.316885677645,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
305000.0,94550.0,115.0,3.0,2.0,1.0,2.0,36.8625,10.19556,6.32498837542227,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
255000.0,79050.0,115.0,3.0,2.0,1.0,1.0,36.8578827,10.2733997,11.6635480877736,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
250000.0,77500.0,115.0,3.0,2.0,1.0,1.0,36.844949,10.137862,6.42299057663289,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250000.0,77500.0,115.0,3.0,2.0,1.0,1.0,36.8545223610924,10.2785807410508,12.0060022293701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
195000.0,60450.0,115.0,3.0,2.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
540000.0,167400.0,114.0,3.0,2.0,2.0,2.0,36.8499044527242,10.3003162538452,14.0395207208264,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
322000.0,99820.0,114.0,3.0,2.0,1.0,1.0,35.5044,11.0661,172.990038100651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,71300.0,114.0,3.0,2.0,2.0,1.0,36.8533886,10.2504908,9.2292545045686,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
410000.0,127100.0,113.0,3.0,2.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
380000.0,117800.0,113.0,3.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
270000.0,83700.0,113.0,3.0,2.0,2.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
270000.0,83700.0,113.0,3.0,2.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
240000.0,74400.0,113.0,3.0,2.0,1.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
471000.0,146010.0,112.0,3.0,2.0,2.0,2.0,36.833333,10.316667,15.3139811663917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
471000.0,146010.0,112.0,3.0,2.0,1.0,2.0,36.8555704,10.291834,13.3921571408067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355000.0,110050.0,112.0,3.0,2.0,2.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
350000.0,108500.0,112.0,3.0,1.0,2.0,1.0,36.882636687577,10.3219077280611,17.6962499156905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
316000.0,97960.0,112.0,3.0,2.0,1.0,2.0,36.876389,10.325278,17.7221901283016,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
300000.0,93000.0,112.0,3.0,2.0,1.0,1.0,36.713434,10.209552,10.6519988767836,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
158000.0,48980.0,112.0,3.0,2.0,1.0,2.0,36.7764986,10.2859918,12.0738486610927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525000.0,162750.0,111.0,3.0,2.0,2.0,2.0,36.8499044527242,10.3003162538452,14.0395207208264,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
410000.0,127100.0,111.0,3.0,2.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
550000.0,170500.0,110.0,3.0,2.0,2.0,1.0,36.833333,10.316667,15.3139811663917,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
542000.0,168020.0,110.0,3.0,2.0,1.0,2.0,36.8496291786654,10.3053534089209,14.5580311808492,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
450000.0,139500.0,110.0,3.0,2.0,2.0,1.0,35.87,10.57,111.167790931873,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
420000.0,130200.0,110.0,3.0,2.0,1.0,2.0,36.917739,10.288893,17.051905570475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365000.0,113150.0,110.0,3.0,2.0,1.0,2.0,36.8625,10.19556,6.32498837542227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
350000.0,108500.0,110.0,3.0,2.0,2.0,2.0,36.8805752,10.1717264,8.17972072106698,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
337000.0,104470.0,110.0,3.0,2.0,2.0,2.0,36.374884,10.535237,61.4495414736115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
320000.0,99200.0,110.0,3.0,2.0,2.0,1.0,36.3857591954635,10.5477937243653,61.4560290013319,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
302814.0,93872.34,110.0,3.0,2.0,2.0,2.0,36.45056,10.73505,72.8250683705131,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
298000.0,92380.0,110.0,3.0,2.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
295000.0,91450.0,110.0,3.0,2.0,2.0,1.0,36.8578827,10.2733997,11.6635480877736,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
286000.0,88660.0,110.0,3.0,2.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
280000.0,86800.0,110.0,3.0,2.0,2.0,2.0,36.404007,10.568995,61.6001824908988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
279000.0,86490.0,110.0,3.0,2.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
220000.0,68200.0,110.0,3.0,2.0,1.0,1.0,33.866667,10.85,329.885067333887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
200000.0,62000.0,110.0,3.0,3.0,2.0,2.0,35.832439,10.622471,117.273190424209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
200000.0,62000.0,110.0,3.0,2.0,1.0,2.0,36.7868796,10.1703621,2.47891688701212,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
190000.0,58900.0,110.0,3.0,2.0,2.0,0.0,36.876188,10.114318,10.6764969743769,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
347000.0,107570.0,109.0,3.0,2.0,2.0,2.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
265000.0,82150.0,109.0,3.0,2.0,2.0,2.0,35.8273,10.6339,118.316885677645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
250000.0,77500.0,109.0,3.0,2.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
250000.0,77500.0,109.0,3.0,2.0,1.0,2.0,36.4438197851164,10.7137874516785,71.2464089179571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
250000.0,77500.0,109.0,3.0,3.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
200000.0,62000.0,109.0,3.0,2.0,1.0,1.0,36.77494,10.1306,6.6306819340308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
190000.0,58900.0,109.0,3.0,2.0,1.0,1.0,37.272,9.8708,61.5759176301761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,52700.0,109.0,3.0,6.0,2.0,1.0,36.64767,10.09106,20.0844676720072,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535000.0,165850.0,108.0,3.0,2.0,2.0,2.0,36.8499044527242,10.3003162538452,14.0395207208264,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
428000.0,132680.0,108.0,3.0,2.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
322000.0,99820.0,108.0,3.0,3.0,1.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
300000.0,93000.0,108.0,3.0,2.0,1.0,2.0,36.436415379794,10.6927981173316,69.786895853278,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
280000.0,86800.0,108.0,3.0,2.0,2.0,2.0,36.8625,10.19556,6.32498837542227,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
310000.0,96100.0,107.0,3.0,2.0,1.0,2.0,36.883333,10.25,11.3450822580238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
310000.0,96100.0,107.0,3.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
300000.0,93000.0,107.0,3.0,2.0,1.0,2.0,36.439144,10.684428,68.8565819832866,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
273000.0,84630.0,107.0,3.0,2.0,1.0,2.0,36.872780951348,10.2919096608308,14.2592951911901,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
229000.0,70990.0,107.0,3.0,2.0,1.0,1.0,36.8604803,10.1604276,6.35569878104929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210000.0,65100.0,107.0,3.0,2.0,1.0,2.0,36.954444,10.191389,16.228614774176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
210000.0,65100.0,107.0,3.0,2.0,1.0,2.0,36.954444,10.191389,16.228614774176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
199000.0,61690.0,107.0,3.0,2.0,1.0,1.0,36.83017,10.13736,5.54992694975533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
368000.0,114080.0,106.0,3.0,2.0,2.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
350000.0,108500.0,106.0,3.0,2.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
312500.0,96875.0,106.0,3.0,2.0,1.0,2.0,36.4386842771386,10.6938512695313,69.7388964453816,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
299400.0,92814.0,106.0,3.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275000.0,85250.0,106.0,3.0,2.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
185000.0,57350.0,106.0,3.0,2.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185000.0,57350.0,106.0,3.0,2.0,1.0,1.0,36.8555704,10.291834,13.3921571408067,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
450000.0,139500.0,105.0,3.0,2.0,2.0,1.0,36.8454047,10.1850933,4.27656460383338,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
380000.0,117800.0,105.0,3.0,2.0,2.0,1.0,36.883333,10.25,11.3450822580238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
366000.0,113460.0,105.0,3.0,2.0,2.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
336000.0,104160.0,105.0,3.0,2.0,1.0,2.0,36.4447526662994,10.7337834159897,73.0480210904393,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
323000.0,100130.0,105.0,3.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
290000.0,89900.0,105.0,3.0,2.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
260000.0,80600.0,105.0,3.0,2.0,2.0,1.0,36.8531960308233,10.3124844851878,15.4350614374223,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
249000.0,77190.0,105.0,3.0,2.0,1.0,2.0,36.738700721478,10.3077445983887,15.8775449690081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
235000.0,72850.0,105.0,3.0,2.0,1.0,1.0,36.954444,10.191389,16.228614774176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
235000.0,72850.0,105.0,3.0,2.0,1.0,1.0,36.89316,10.195541,9.61185093716481,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
220000.0,68200.0,105.0,3.0,2.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
195000.0,60450.0,105.0,3.0,2.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
190000.0,58900.0,105.0,3.0,2.0,1.0,1.0,35.7678,10.8225,134.077396594029,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
100000.0,31000.0,105.0,3.0,2.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,108500.0,104.0,3.0,2.0,1.0,2.0,36.40108,10.61457,65.4597220191691,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
270000.0,83700.0,104.0,3.0,2.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
250896.0,77777.76,104.0,3.0,2.0,1.0,2.0,36.8793282289745,10.1864765716805,7.98973024118805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
210000.0,65100.0,104.0,3.0,2.0,1.0,1.0,35.81433,10.63392,119.603210703078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
150000.0,46500.0,104.0,3.0,3.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
